source,target
"4503599627370498","9223301665073855487"
"4503599627371520","9223372036854743039"
"549755813888","9223301665073856511"
"159704332369932","9223372036854775807"
"2251799814209542","9223372036854775807"
"4663097532874884","9223372036854775807"
"750","9223372036854775807"
"3363203759227273221","9223372036854775807"
"4503737066323968","9223301665073856511"
"1153519638932357124","9223372034086535167"
"4611744292543660052","9223372036821221375"
"72198898461966340","9223372036854775807"
"576460752303947776","9223301665073855487"
"234196513652740","9223372036854775807"
"1152921516015353860","9223372036854775807"
"5022019359866884","9223372036854775807"
"36195373030572044","9223372036854775807"
"4538783999459328","9223301665073856511"
"140737492582404","9223372036854775807"
"3018846613143556","9223372036854775807"
"18342774529064964","8646911283980795903"
"5066549580791808","9223301665073856511"
"1158175658359128068","8646911283980795903"
"145298262587342852","9223372036854775807"
"176231098093572","9223372036854775807"
"3071454945866810372","9223372036854775807"
"17592186044416","9223372036854775807"
"537924948","9223372036854775807"
"288394615701110788","9223372036854775807"
"1153261803455643652","9223372036821221375"
"105553116266500","9223372034086535167"
"703756161253380","9223372036854775807"
"2147483648","9223372036854775807"
"5019270581321732","9223372036854775807"
"387577848793092","8646911283980795903"
"4504149383184384","9223301665073856511"
"268566540","9223372036854775807"
"18348650044325892","8646911281833312255"
"4616189618054758400","9223372036854775807"
"4616189618054758400","9223301665073855487"
"4611686018427562500","9223372036854775807"
"432345564227567618","9223372033818099711"
"1028","9223372036854775807"
"1225751677361979652","9223372036854775807"
"17179869252","9223372036854775807"
"4667529939124228","9223372036854775807"
"8595526980","9223372036854775807"
"1108101562368","9223372036854775807"
"576606987349917700","9223372036854775807"
"1360095883559430","9223372036854775807"
"135288132","9223372036854775807"
"648575795823902724","9223372034136719359"
"37383395344388","8646911281832777727"
"37383395344388","9223371484347463671"
"422796580618244","9223372036854775807"
"144115188075856134","9223372034103301631"
"4611858641752948740","9223372036854775807"
"3073851881215754245","9223372036854775807"
"18049600061440004","9223372036854775807"
"141424818388996","9223372036854775807"
"141081085739013","9223372036854775807"
"140737497792516","9223372036787666943"
"72955345282007044","8646911281833312255"
"36283883724804","9223372036821221375"
"9711436720766980","9223372036854775807"
"8","9223372036854775807"
"8","9223301665073855487"
"288230376151711757","9223372036854775807"
"4629700416936869888","9223372036854775807"
"318308616241668","9223372036821221375"
"4616224871146323973","9223372036317904895"
"32768","9223372036854775807"
"1153156662656237572","9223372036854775807"
"562949953421312","9223301665073856511"
"515808392380420","9223372034707292159"
"1153672058731757572","9223372036821221375"
"4622053313565687812","9223372036854775807"
"4503599627386880","9223372036854743039"
"140737488355396","9223372034707259391"
"22499588","9223372036854775807"
"1153049047955669252","8646911283980795903"
"144115188075942918","9223372036854775807"
"1266706114674692","9223372036854775807"
"9223372034707259391","9223372034707292159"
"441179174862852","9223372034707292159"
"4755801206503265284","9223372036854775807"
"9223372036854743039","9223372034707259391"
"187604171489414","9223372036854775807"
"580964351930793985","9223372036854775807"
"440904699609092","9223372036854775807"
"17179885572","9223372036854775807"
"4503599627370504","9223301665073855487"
"3071459344450060309","9223372036854775807"
"16908300","9223372036854775807"
"35253091573764","9223372036317904895"
"141493939470340","9223372036854775807"
"1730543616067108868","9223372036317904895"
"288500306256330756","9223372036854775807"
"2199023605060","9223372036854775807"
"36349854414274580","9223363237993512959"
"9148005731008518","9223372036854775807"
"6922068086518448132","9223372036317904895"
"143632296312836","9223372036854775807"
"158879463768068","9223372036854775807"
"269655243505668","9223372036854775807"
"35459250003972","8646911281833295871"
"35459249996292","8646911281833295871"
"703773341122564","9223372034707292159"
"16388","9223372036854775807"
"4503633987108864","9223301665073856511"
"35184372088832","9223301665073856511"
"1360130243297292","9223372036854775807"
"36283883716621","9223372036821221375"
"4503599627632640","9223372036854775807"
"576601575691124740","9223372036854775807"
"576602589303406613","9223372036854775807"
"256","9223372036854743039"
"140737488355348","9223372036854775807"
"703687710212100","9223372036854775807"
"3065404333379026949","9223372036854775807"
"35356170788868","9187343236799046655"
"576689450722000900","9223372036854775807"
"4505798650626048","9223301665073856511"
"4629735670028435461","9223372036317904895"
"7205794863042789380","9223372036317904895"
"58634893524996","9223372036854775807"
"108121850306887684","9223372036317904895"
"447501232635910","9223372036854775807"
"2396939643518980","9223372036854775807"
"4611686018427387904","9223372036854775807"
"4611686018427387904","9223301665073855487"
"39582418599973","9223372036854775807"
"72796466120228868","9223372036854775807"
"316659348801541","9222809086867800063"
"1153062242099396612","9223372036854775807"
"140737756791044","9223372036854775807"
"163895952032260","9223372036854775807"
"672208196","9223372036854775807"
"2199023255552","9223301665073856511"
"594475150812905472","9223372036854775807"
"35184372350980","9223372034136184831"
"35184372350980","9223371484347454975"
"140737492549638","9223372036854775807"
"212755499974660","9223372036854775807"
"45741883812478980","9223372036854775807"
"1153086156473106436","9223372036854775807"
"1829587348619268","9223372036854775807"
"17179869444","9223372036854775807"
"4295664300","9223372036854775807"
"4406636445696","9223372036854775807"
"594475150812905988","9223372036821221375"
"11184676","9223372036854775807"
"22906667012","9223372036854775807"
"140737622573060","9223372036854775807"
"8796093371668","9223372036854775807"
"76561193665298432","9223372036854775807"
"578857691946942468","9223372036854775807"
"140823388815372","9223372034707292159"
"4893324","9223372036854775807"
"9007199255090452","9223372036854775807"
"288473917977264132","9223372036854775807"
"703687508885508","9223372036854775807"
"703687441776644","9223372036854775807"
"140737492549764","9223372036854775807"
"137438953472","9223301665073856511"
"4613973002613161988","9223372034086535167"
"144255998578655236","9223372036854775807"
"3073706745681412117","9223372036854775807"
"54360473352536068","9223372036317904895"
"68719480838","9223372036854775807"
"1360439480942596","9223372036854775807"
"12244161486913540","9223372036854775807"
"140737488355328","9223372036854775807"
"140737488355328","9223301665073856511"
"144132780261900292","9223372034640183295"
"445577221373956","9223372034707292159"
"140737492549644","9223372036854775807"
"9223372034707292159","8646911281833312255"
"9223372034707292159","9223372034136152063"
"9223372034707292159","9223372034103312383"
"9223372034707292159","9223372034086535167"
"9223372034707292159","9223363237993512959"
"72218672759832580","9223372036854775807"
"422487342972932","9223372036854775807"
"9223372036787666943","9223369835063279615"
"3036024283173224461","9223372036284219391"
"445304356732932","9223372036854775807"
"426610511577092","9223372036854775807"
"576460752437641216","9223372036854775807"
"4503599627370496","9223372036854775807"
"144150372447944710","9223372034640183295"
"820922869088262","9223372036854775807"
"3072158633308454925","9223372034136719359"
"297559182557577220","9223372036854775807"
"576460752303423489","9223372036854775807"
"576460760893358080","9223372036854775807"
"68720001092","9223372034707292159"
"4738345359900676","9223372036854775807"
"140806292832268","9223372036854775807"
"191150","9223372036854775807"
"297237575406452742","9223372036854775807"
"9218580365180932","9223372036854775807"
"4715255632494596","9223372036854775807"
"18468496811753476","9223372036854775807"
"137439302996","9223372036854775807"
"112625449934258180","9223372036317904895"
"2251799819276612","9223372036854775807"
"3073847483168727045","9223372034086535167"
"8594478404","9223372036854775807"
"4645436627353604","9223372036854775807"
"9431060987248644","9223372036854775807"
"317071665660420","8646911281833295871"
"4644337119920132","9223372036854775807"
"4503599627370528","9223372036854775807"
"4503599627370528","9223301665073855487"
"721283922788356","9223372036854775807"
"137444545860","9223372036854775807"
"3362082257366941701","9223372034707292159"
"140737488371716","9223372036854775807"
"35734127902724","8646911281832777727"
"35734127902724","9223372034103277559"
"6790858691051524","9223372036317904895"
"3073847483168719365","9223372034086535167"
"153519311028230","9223372036854775807"
"164377021911052","9223372036854775807"
"5207287069147140","9223372036854775807"
"751653636538380","9223372036854775807"
"140737521909764","9223372036854775807"
"187608466456582","9223372036854775807"
"4644611993637380","9223372036854775807"
"4503599627374592","9223372036854743039"
"3038417095353171973","9223372036854775807"
"4503599627372544","9223372036854775807"
"4503599627372544","9223301665073855487"
"18014398509481992","9223372036854775807"
"27057057014218756","9223372036317904895"
"22371588","9223372036854775807"
"141287244169220","9223372036854775807"
"140737489928198","9223372036854775807"
"143623974813700","9223372036854775807"
"142111877890053","9223372036854775807"
"18249146389495820","9223372036854775807"
"18155135997837316","9223372036854775807"
"144115188075855878","9223372034103302143"
"144115188075855878","9223372036854775807"
"144115188075855878","8646911281833443327"
"3362148228064608261","9223372036854775807"
"35201551958021","9223372036854775807"
"594615888301260804","9223372036854775807"
"77309411328","9223372036854775807"
"262","9223372036854775807"
"369334751862980612","9223372036854775807"
"11587354630","9223372036854775807"
"18014398509481984","9223372036854775807"
"5383930484097540","9223372036821221375"
"35253091567620","9223372036317904895"
"36028814198833156","9223372036854775807"
"128","9223372036854775807"
"128","9223301665073855487"
"92363374779695108","9223372036854775807"
"4612025286484033541","9223372036317904895"
"64","9223372034707259391"
"4715255884152836","9223372036854775807"
"141905719459844","9223372036854775807"
"576601489792040964","9223372036854775807"
"3078351082796089349","9223372036854775807"
"13846699684397060","9223369835063279615"
"773643869093926","9223372036854775807"
"140737488355333","9223372036854775807"
"1048580","9223372036854775807"
"897270207741956","9223372036854775807"
"576460752840294400","9223372036854775807"
"18049582881570816","9223372036854775807"
"4644337115725829","9223372036854775807"
"68719477766","9223372036854775807"
"6989622080929005572","9223372036317904895"
"11179397218308","9223372036854775807"
"576495936675512320","9223372036854775807"
"433506923384406020","9223372036317904895"
"512","9223372036854775807"
"512","9223301665073855487"
"72218672495591428","9223372036854775807"
"34359738368","9223301665073856511"
"576460754450907136","9223372036854775807"
"140737492550148","9223372036854775807"
"22517998136852480","9223372036854775807"
"901668254253060","9223372036854775807"
"144115188075856006","8646911281833312255"
"144115188075856006","9223372034103312383"
"4227507859589431300","9223372034086535167"
"515739706458116","9223372036854775807"
"1271035441709060","9223372036854775807"
"576606987349917701","9223372036854775807"
"33554432","9223372036854775807"
"3062606076286337029","9223372036854775807"
"175956220530950","9223372036854775807"
"289262405253332996","9223372036854775807"
"750418833702916","9223372036854775807"
"4644611993634308","9223372036854775807"
"288394203384251460","9223372036854775807"
"283467841536","9223372036854775807"
"515705313165316","9223372034707292159"
"3476814165421588484","9223372036317904895"
"141424683122710","9223372036854775807"
"35184372089092","8646911281832777727"
"35184372089092","9223372034103269375"
"1243051221514715204","9187343237151447039"
"4951100859875332","9223372036854775807"
"46","9223372036854775807"
"141016661229572","9223372036854775807"
"321607151124996","9223372036854775807"
"288464984445288452","9223372036854775807"
"175921860444164","8646911281832908799"
"175921860444164","9223371484347463671"
"175921860444164","9223372036854775807"
"144256217621987332","9223372036854775807"
"5802122859773956","9223372036854775807"
"142111878414596","9223372036854775807"
"159704066031622","9223372036854775807"
"2306265221678759940","9223372036854775807"
"324259173170675716","9223372036854775807"
"22906929156","9223372036854775807"
"103083758916","9223372036854775807"
"1899544052760582","9223372036854775807"
"1152921504606890500","9223372036854775807"
"67108868","9223372036854775807"
"1055118845804548","9223372034707292159"
"581410753651671046","9223372036854775807"
"577211375147810820","9223372036854775807"
"30496004","9223372036854775807"
"9222809086901354495","9222809084737090559"
"9222809086901354495","9222809086867800063"
"598134325510148","8646911281832908799"
"598134325510148","9223371484347463671"
"316796787752964","9223372034086535167"
"288230376151973892","9223372036854775807"
"17476236","9223372036854775807"
"9223372036854775807","8646911281833409535"
"9223372036854775807","8646911283997704191"
"9223372036854775807","9223372036301127679"
"9223372036854775807","9187343236815902719"
"9223372036854775807","9223372036821221375"
"9223372036854775807","9223363240728199167"
"9223372036854775807","9223372036284219391"
"9223372036854775807","9223372034170421247"
"9223372036854775807","8646911281832738815"
"9223372036854775807","9223372036820697087"
"9223372036854775807","9223363237993512959"
"9223372036854775807","9187343236815910911"
"9223372036854775807","8646911281832908799"
"9223372036854775807","9222809084737090559"
"9223372036854775807","9223372034086535167"
"9223372036854775807","9223372036854775807"
"9223372036854775807","8646911281832777727"
"9223372036854775807","9223372034640183295"
"9223372036854775807","9223372034707259391"
"9223372036854775807","9222809084737093631"
"9223372036854775807","9223372034136735743"
"9223372036854775807","9187343237067571199"
"9223372036854775807","9223372034640183263"
"9223372036854775807","9187343236799043583"
"9223372036854775807","9223372034707292159"
"9223372036854775807","8646911281833410559"
"9223372036854775807","9223369835667256319"
"9223372036854775807","8646911281832736767"
"9223372036854775807","8646909083363832831"
"9223372036854775807","8646911281832728575"
"9223372036854775807","6917529024788824063"
"9223372036854775807","9223372034136184831"
"9223372036854775807","8646911281833312255"
"9223372036854775807","9222809086867800063"
"9223372036854775807","9223372034136719359"
"9223372036854775807","9223372036317904895"
"9223372036854775807","9223369835063279615"
"9223372036854775807","8646911281833295871"
"9223372036854775807","8646911281832910847"
"9223372036854775807","9187343236815845375"
"9223372036854775807","8646911283980795903"
"1161084278931460","9187343237067571199"
"1161084278931460","9223372034640183295"
"164376988353604","9223372036854775807"
"1157659849966747652","9223372036854775807"
"864691128589352964","9223372036854775807"
"288477216512147461","9223372036854775807"
"2341871806232679765","9223372036854775807"
"1501125429691396","9223372036854775807"
"4611752264002961412","8646911281832728575"
"422212469260292","9223372036854775807"
"163827266093068","9223372036854775807"
"5764771350267297796","9223372036854775807"
"159795667533836","9223372034707292159"
"306432378832683012","8646911283980795903"
"164193714044940","9223372034707292159"
"445302746120196","9223372036854775807"
"2306181658795048964","9223372034086535167"
"211174952009734","9223372036854775807"
"2251799814209606","9223372036854775807"
"4683778865556881413","9223372036317904895"
"140811577655308","9223372036854775807"
"141424683253766","9223372036854775807"
"35184372219908","9223371484347454967"
"9437268","9223372036854775807"
"32","9223372036854775807"
"32","9223301665073855487"
"306244774661194244","9223372036854775807"
"52776558133252","9223372034086535167"
"4838400918028292","8646911281833312255"
"16081457067851780","9223372034086535167"
"216489510182060036","9223372036317904895"
"144115188075855884","9223372036854775807"
"4612024668008747012","9223372036821221375"
"1297036692682707972","9223372036854775807"
"3073847504645477709","9223372034707292159"
"191578910318657540","9223372034707292159"
"141012366262340","9223372036854775807"
"18058378974593028","9223372034086535167"
"187604171493382","9223372036854775807"
"72198331526283268","9223372036854775807"
"145135803301892","9223372034707292159"
"2305984021579956228","9223372036854775807"
"211655988350980","9223372036854775807"
"145410412773380","9223372036854775807"
"205230717272068","9223372036854775807"
"2674287156658180","9223372036854775807"
"432662635893227524","8646911281833295871"
"292733975779082240","9223372036854775807"
"2305843009213977941","9223372036854775807"
"4667426859917316","9223372036854775807"
"142936782733316","9223372036854775807"
"441179040645132","9223372036854775807"
"68719476758","9223372036854775807"
"704031039160324","9223372034707292159"
"164102378881036","9223372036854775807"
"1266637395197956","9223372036854775807"
"576602589303406597","9223372036854775807"
"577481099094000132","9223372036854775807"
"492581209243653","9223372036854775807"
"5188465079347052548","9223372036821221375"
"159154308120580","9223372036854775807"
"549761406276","9223372036854775807"
"4611920764159918084","9223372036854775807"
"4644611993649668","9223372036854775807"
"148677061819498500","9223372036821221375"
"4644611993698820","9223372036854775807"
"4644337115725828","9223372036854775807"
"141012383039492","9223372036854775807"
"440972915769348","9223372036854775807"
"289004020021329924","9223372036854775807"
"2251799813947398","9223372036854775807"
"1189219681974616068","9223372036854775807"
"4644611994681860","9223372036854775807"
"3078914032749510661","9223372036854775807"
"576693848768513284","9223372036854775807"
"3073741930052452365","9223372034086535167"
"3073706745680625685","9223372036854775807"
"134217728","9223372036854775807"
"2305843009213715797","9223372036854775807"
"288287550756356116","8646911281833312255"
"72444622130905092","8646911283980795903"
"164376996745220","9223372036854775807"
"334251534843908","9223372034086535167"
"47991483596275716","9223372036854775807"
"144115188075855876","9223372036854775807"
"2486303653657315333","9223372034086535167"
"1153165046432399364","9223372036854775807"
"65542","9223372036854775807"
"257975063216134","9223372036854775807"
"35184372090884","8646911281832738815"
"35184372090884","9223371484330684415"
"35184372090884","8646911281832910847"
"35184372090884","9223372034086535167"
"35184372090884","9223371484347465207"
"4541704577221124","9223372036854775807"
"515673100910596","9223372036854775807"
"361342023883555076","9223372036301127679"
"316831147491364","9222809084737091583"
"164376988360708","9223372036854775807"
"576690000477814788","9223372036854775807"
"141081086853132","9223372036854775807"
"143623706378310","9223372036854775807"
"516220709257220","9223372036854775807"
"8796098613572","9223372036854775807"
"1443109011456004","9222809084737090559"
"158398393876484","9223372036854775807"
"3073847483254527309","9223372036854775807"
"234745753501700","9223372036854775807"
"211174952009732","9223372036854775807"
"36174001273307140","9223372036854775807"
"445370962280452","9223372036854775807"
"1360104473493508","9223372036854775807"
"47790","9223372036854775807"
"576869770628956164","9223372034103312383"
"3458821757144662020","9223372036317904895"
"269132460","9223372036854775807"
"144260598488629252","9223372036854775807"
"3073706745680379911","9223372036854775807"
"4644611993632774","9223372036854775807"
"3459081276248555524","9223372036317904895"
"196610271232393220","9223372036854775807"
"140874927308868","9223372036787666943"
"1054019334176773","9223372034086535167"
"145241087982698502","9223372033818099711"
"35459249995788","9223372036317904895"
"4755801206503265540","9223372036854775807"
"6029316","9223372036854775807"
"2048","9223372036854775807"
"2048","9223301665073855487"
"288265629243277318","9223372036317904895"
"4227331937728987141","9223372036854775807"
"1056797800060157957","9223372034103312383"
"4715255616765956","9223372036854775807"
"140737489928196","9223372036854775807"
"140737489928196","9223372034707292159"
"13827561310126084","9223372036317904895"
"163827232669700","9223372036854775807"
"288570675000508421","9223372036821221375"
"4667496116256772","9223372036854775807"
"18248594486199556","9223372036854775807"
"4842283568463876","9223372036821221375"
"44739204","9223372036854775807"
"206164022596","9223372036854775807"
"511307266654212","9223372034707292159"
"1155946948289626118","9223372036854775807"
"212205744160772","9223372036854775807"
"1157425104234217472","9223372036854775807"
"1157425104234217472","9223301665073855487"
"11401935848472580","9223372034707292159"
"5","9223372036854775807"
"985231137964036","9223372036854775807"
"7686096451549528069","9223372034086535167"
"1153085331839386372","9223372036854775807"
"5277243496469510","9223372036854775807"
"72092778410016772","9223372034086535167"
"72092778410016772","9223372034640183295"
"1501125429690388","9223372036854775807"
"288402999477272580","9223372036854775807"
"35253091565580","9223372036317904895"
"4715255615979524","9223372036854775807"
"4295098380","9223372036854775807"
"36028797019662854","9223372036854775807"
"288569025733067012","9223372036821221375"
"141424750231558","9223372036854775807"
"47437330742509572","9223372036854775807"
"3053440547357196373","9223372036854775807"
"445310799183876","9223372036854775807"
"211655990444036","9223372036854775807"
"34364282180","9223372036854775807"
"4644611997827588","9223372036854775807"
"445304356732934","9223372036854775807"
"145204254343172","9223372036854775807"
"145204254343172","9223372034707292159"
"441179040645252","9223372034707292159"
"63650728131952644","9223372034136719359"
"4667495579385988","9223372036854775807"
"324259173170686468","9223372036854775807"
"768567428203413509","9223372036854775807"
"1271585197522948","9223372036854775807"
"422624781926404","9223372036854775807"
"36028797018967044","9223372036854775807"
"69257483524","9223372036854775807"
"143623706378252","9223372036854775807"
"2590724272947204","9223372034086535167"
"72221558709420036","9223372036854775807"
"35184377680196","9223372036854775807"
"316831147492356","9222809084737026047"
"5277243496464390","9223372036854775807"
"1153907216781148165","9223372036854775807"
"767863736466669830","9223372036854775807"
"562949959012676","9223372036854775807"
"750554661847044","9223372036854775807"
"180286921606431748","9223372036854775807"
"35459249995812","9223372036317904895"
"4556651063410692","9223372034086535167"
"985162418487300","9223372036854775807"
"140737489403908","9223372034707292159"
"3073849682460409861","9223372036854775807"
"708086562029572","9223372036854775807"
"768567424982188036","9223372036854775807"
"187638539616260","9223372036854775807"
"765612005372461318","9223372036854775807"
"163827232546854","9223372036854775807"
"576460752303423494","9223372033818099711"
"289284404075824132","9223372036854775807"
"3071454945866694663","9223372036854775807"
"576777446011961476","9223372036821221375"
"5044067041904951300","8646911281833295871"
"577643826814910468","9223372034136735743"
"45035996273708036","9223372036854775807"
"1501125429690436","9223372036854775807"
"3062482930984026149","9223372034086535167"
"140827683782668","9223372034707292159"
"4611850464135217156","9223372036854775807"
"4503599627378688","9223372036854775807"
"4503599627378688","9223301665073855487"
"3073847826768024909","9223372036854775807"
"536958276","9223372036854775807"
"144453837657210884","9223372036854775807"
"18155136002031620","9223372036854775807"
"2306001338888093700","9223372036854775807"
"5766964875964186628","8646911283980795903"
"49117383436009476","9223372036854775807"
"4611826755915743236","9223372036854775807"
"515679543361540","9223372036854775807"
"72291867324055556","9223372036854775807"
"5380148438975381509","9223372036317904895"
"149533598722564","9223372036854775807"
"36028797030148644","9223372036854775807"
"9083426334310404","9223372036854775807"
"3062482930984026245","9223372034086535167"
"288230376151777286","9223372036854775807"
"35184372088838","9223371484330688511"
"35184372088838","8646911281832908799"
"35184372088838","9187343237067571199"
"13568042206232580","9223372036317904895"
"4612976020511784964","9223372036854775807"
"36169604300537860","9223372036854775807"
"36170154056351748","9223372036854775807"
"288371113640067076","9223372036854775807"
"158330748141572","9223372036854775807"
"4611827443110510598","9223372036854775807"
"54359923596722180","9223372036317904895"
"576460769483292676","9223372036854775807"
"166576024190980","9223372036854775807"
"36174551029121028","9223372036854775807"
"2283083076","9223372036854775807"
"3065403233884176389","9223372036854775807"
"3065684708844109829","9223372036317904895"
"141013440004100","9223372036854775807"
"334801290659844","8646911281833312255"
"3071736420843389013","9223372036854775807"
"189151184349560902","9223372036854775807"
"3073848032991641605","9223372036854775807"
"3037677948678176789","9223372036854775807"
"2305843009213781333","9223372036854775807"
"2497245993645375509","9223372036854775807"
"747667907477508","9223372036854775807"
"3072158633376197293","9223372036854775807"
"767863737540411413","9223372036854775807"
"4612458562784870404","9223372036854775807"
"34608452","9223372036854775807"
"142116172857860","9223372036854775807"
"72221498579877892","9223372036854775807"
"703760456220676","9223372036854775807"
"216230025437904900","9223372036317904895"
"2305983815421526022","9223372036854775807"
"18178296608980996","9223372036854775807"
"1189288951207166020","9223372034136735743"
"54100438852567044","9223372036317904895"
"3434943044648964","9223372036317904895"
"9148005731008516","9223372036854775807"
"14671951880519684","9223372036317904895"
"140737491501060","9223372036787666943"
"143660213600516","9223372036854775807"
"4612847171425796101","9223372036317904895"
"90129716907868164","9187343236799043583"
"3459925666818949124","9223372036317904895"
"1152924436593116164","9223372036854775807"
"2594130834847956996","8646911281832728575"
"3747030143063818244","9223372036317904895"
"4612024942886649860","8646911281832738815"
"4538783999459332","9223372034086535167"
"4538783999459332","9223372034640183295"
"144115188075855910","8646911281833443327"
"140771848093701","9223372034707292159"
"140771848093701","9223372036854775807"
"35184372088964","9223372034136152063"
"35184372088964","9223372034086535167"
"35184372088964","9223371484330688511"
"35184372088964","8646911281832908799"
"35184372088964","9223371484347463159"
"144115188075857924","9223372036854775807"
"4611920832879394820","9223372036854775807"
"144678138029277188","9223372036854775807"
"18248731925151748","9223372036854775807"
"144150372447944708","9223372036854775807"
"288676228116774916","9223372036854775807"
"144255925564211204","9223372036854775807"
"1152956688978935812","9223371484330684415"
"1152956688978935812","9223372034640183295"
"140737488355340","9223372036854775807"
"3072167433696444421","9223372036854775807"
"144115188075856004","9223372036854775807"
"144115188075856388","9223372036854775807"
"140771848093700","9223372036854775807"
"164411884961804","9223372036854775807"
"576460752303424000","9223372036854775807"
"52776558133764","8646911281833312255"
"1162262955396431876","9223372034136735743"
"140874927308804","9223372036854775807"
"288394753152647172","9223372036854775807"
"142936511610884","9223372036854775807"
"2305882591632293900","9223372036854775807"
"317071665660036","9223372036317904895"
"149533581377540","9223372036854775807"
"234745750355972","9223372036854775807"
"172623325561924","9223372036854775807"
"140737488355588","9223372036854775807"
"164377525223692","9223372036854775807"
"163827232539716","9223372036854775807"
"140754668224516","9223372036854775807"
"440912752672772","9223372036854775807"
"576601506971648004","9223372036854775807"
"288403549233086468","9223372036854775807"
"140737488359428","9223372036854775807"
"70368744177664","9223372036854775807"
"1268286662639620","9223372036854775807"
"288371113640067078","9223372036854775807"
"163827769409548","9223372036854775807"
"864748371779256324","9223372036317904895"
"2882514867749650436","9223372036854775807"
"140772116529156","9223372036854775807"
"140772116529156","9223372034707292159"
"288394203384251140","9223372036854775807"
"1450211856571432964","8646911281833312255"
"576623480024334340","9223372036854775807"
"164376989413380","9223372036854775807"
"576624029780148228","9223372036854775807"
"215504279044100","9223372036854775807"
"36187401571270660","9223372036854775807"
"4611826893354696708","9223372036854775807"
"9757066184884236","8646911283980795903"
"159978941841412","9223372036854775807"
"1153260703944015940","9187343236799043583"
"140771856482308","9223372036854775807"
"234195976749060","9223372036854775807"
"1243051221514715156","9187343237151447039"
"3074410501841616901","9223372036854775807"
"163827366821892","9223372036854775807"
"3323656524999426133","9223372036854775807"
"288378260465647652","9223372036854775807"
"36241552518938628","9223372036854775807"
"72223620293722116","9223372036854775807"
"4667461219647492","9223372036854775807"
"72114768642572292","8646911281833312255"
"4661929301770244","9223372036854775807"
"1360371298336772","9223372036854775807"
"4662479057584132","9223372036854775807"
"750416685993988","9223372036854775807"
"52776558141444","8646911281833312255"
"1152978679211491396","9223372034136735743"
"576620181489451013","9223372036854775807"
"1284229581242372","9223372036854775807"
"3064699546429816853","9223372036854775807"
"52776558135300","8646911281833312255"
"69301021358","9223372036854775807"
"1360645639377924","9223372036854775807"
"52776558133381","8646911281833312255"
"4611849845659927300","9223372036854775807"
"72218672491659268","9223372036854775807"
"144449439610699780","9223372036854775807"
"773678228832268","9223372036854775807"
"4611743193032032516","8646911281833312255"
"1153260154188203012","9223372036821221375"
"1030","9223372036854775807"
"2397489399332868","9223372036854775807"
"334801290657796","9223372036854775807"
"1125487590506500","9223372034707292159"
"1153062242095202310","9223372036854775807"
"2410146667954180","9223372036854775807"
"16390","9223372036854775807"
"15879459654","9223372036854775807"
"3530857360950034436","9223372036317904895"
"35184372088868","6917529024788824063"
"35184372088868","8646911281832908799"
"35184372088868","9223371484330688511"
"35184372088868","9223372034086535167"
"72673320549482500","8646911281833312255"
"6896136929411076","9223372036854775807"
"140742054445574","9223372036854775807"
"2487253631703711749","9223372036854775807"
"1125899906842624","9223372036854775807"
"158879698649092","9223372036854775807"
"144185556820033542","9223372034086535167"
"4837851162214404","8646911281833312255"
"163827232539732","9223372036854775807"
"4648049066981195780","9223372034136735743"
"4667564298862596","9223372036854775807"
"35184372105220","8646911281832777727"
"35184372105220","9223371484347455487"
"297554234755252230","9223372036821221375"
"68720001028","9223372036787666943"
"2310403783445708804","9223372034136735743"
"3069801280378503175","9223372034136735743"
"36214219347066884","9223372036854775807"
"387028092977156","9223372034086535167"
"144274617261883396","9223372036854775807"
"2323893691606892550","9223372036821221375"
"316831147491844","9222809084737028095"
"144115188076205324","9223372036854775807"
"445302209249796","9223372036854775807"
"1244047550848172292","9223372036301127679"
"3066951414968222359","9223372036854775807"
"1153120516211474436","9223372036854775807"
"4715255615782916","9223372036854775807"
"1289761499119620","9223372036854775807"
"1153085537997815812","9223372036854775807"
"2305984846213677060","9223372036854775807"
"158879497322500","9223372036854775807"
"3074128958145429509","9223372036854775807"
"4611885030032015364","9223372036854775807"
"1899543775936518","9223372036854775807"
"140737492549668","9223372036854775807"
"4913167708717069","8646911283980795903"
"18178775497834500","9223372036854775807"
"141013507113092","9223372036854775807"
"72396793375096900","9222809086867800063"
"18071573114126341","8646911281833312255"
"576460752303685636","9223372036854775807"
"7503755079583748","9223369835684036607"
"234195976717572","9223372036854775807"
"72221971563151372","9223372036854775807"
"18248594486199812","9223372036854775807"
"163277476741124","9223372036854775807"
"1153156250364542980","9223372036854775807"
"3283691476353030","8646911283980795903"
"211664578281476","9223372036854775807"
"515671490297860","9223372036854775807"
"4631142976192517","8646911283980795903"
"2306160768074121222","9223372036821221375"
"234195997687812","9223372036854775807"
"35184372097028","9223371484330665983"
"35184372097028","8646911281832736767"
"35184372097028","9223372036820697087"
"35184372097028","9223371484347463167"
"18249144262983684","9223372036854775807"
"18248594553307140","9223372036854775807"
"4638813169307877380","8646911283980795903"
"141012366393604","9223372036854775807"
"5773720275405242372","9223372036284219391"
"4621924670705238020","9223372036284219391"
"158879446990852","9223372036854775807"
"166027329544196","9223372036854775807"
"34361070932","9223372036854775807"
"765611936652984582","9223372036854775807"
"2954361355555045381","9223372036854775807"
"234198124199948","9223372036854775807"
"773643952979972","9223372036854775807"
"72292341917941772","9223372036854775807"
"72291790014645764","9223372036854775807"
"72185137386749972","9223372036284219391"
